model,seed,split,edge_keep_ratio,graph_idx,predicted_class,original_prob,fidelity_pos,fidelity_neg,sparsity,edge_fraction_kept,kept_edges,num_edges,runtime_sec
GIN,0,val,0.7,16,1,0.9945870637893677,0.07097123563289642,0.9652399607002735,0.29166666666666663,0.7083333333333334,34,48,0.2817389965057373
GIN,0,val,0.7,17,1,0.9903146624565125,0.08504237234592438,0.9546999335289001,0.2954545454545454,0.7045454545454546,31,44,0.2846207618713379
GIN,0,test,0.7,1,1,0.9850296378135681,0.08479214459657669,0.951817974448204,0.2954545454545454,0.7045454545454546,31,44,0.28041696548461914
GIN,0,test,0.7,2,1,0.9878315329551697,0.20209993422031403,0.9490867778658867,0.30000000000000004,0.7,35,50,0.27518701553344727
GIN,0,test,0.7,3,0,0.9891098737716675,0.9731701612472534,0.013592898845672607,0.31818181818181823,0.6818181818181818,15,22,0.26351499557495117
GIN,0,test,0.7,4,1,0.9978863596916199,0.05406181514263153,0.9666269794106483,0.2962962962962963,0.7037037037037037,38,54,0.27648401260375977
GIN,0,test,0.7,6,0,0.59951251745224,0.938140332698822,0.0,0.29166666666666663,0.7083333333333334,17,24,0.2679128646850586
GIN,0,test,0.7,7,1,0.9967646598815918,0.0954245924949646,0.9630046375095844,0.2962962962962963,0.7037037037037037,38,54,0.2787771224975586
GIN,0,test,0.7,8,0,0.8531623482704163,0.9171746969223022,0.0,0.29166666666666663,0.7083333333333334,17,24,0.26767897605895996
GIN,0,test,0.7,10,1,0.5184297561645508,0.023571953177452087,0.4874476995319128,0.2894736842105263,0.7105263157894737,27,38,0.26778292655944824
GIN,0,test,0.7,11,1,0.9911652207374573,0.0853787511587143,0.9618363603949547,0.30434782608695654,0.6956521739130435,32,46,0.2723360061645508
GIN,0,test,0.7,12,1,0.9832704663276672,0.05739009007811546,0.9509660601615906,0.2954545454545454,0.7045454545454546,31,44,0.2776358127593994
GIN,0,test,0.7,13,0,0.5206232666969299,0.9123281240463257,0.0,0.31818181818181823,0.6818181818181818,15,22,0.2695479393005371
GIN,0,test,0.7,14,1,0.9962704181671143,0.08471564948558807,0.9654539525508881,0.2954545454545454,0.7045454545454546,31,44,0.26953983306884766
GIN,0,test,0.7,15,1,0.9997554421424866,0.08526261150836945,0.9660909846425056,0.2894736842105263,0.7105263157894737,27,38,0.2714111804962158
GIN,0,test,0.7,16,1,0.9972419738769531,0.11596932262182236,0.9665493536740541,0.30000000000000004,0.7,42,60,0.27304697036743164
GIN,0,test,0.7,17,0,0.5586605072021484,0.6697424054145813,0.0,0.3076923076923077,0.6923076923076923,18,26,0.2755157947540283
GIN,0,test,0.7,18,0,0.8841801881790161,0.9113867878913879,0.0,0.2857142857142857,0.7142857142857143,20,28,0.26879119873046875
GIN,0,test,0.7,19,1,0.735482931137085,0.3693638741970062,0.69930374994874,0.2954545454545454,0.7045454545454546,31,44,0.28941893577575684
GIN,0,val,0.9,0,1,0.9878315329551697,0.3143879473209381,0.9292421005666256,0.09999999999999998,0.9,45,50,0.27373504638671875
GIN,0,val,0.9,1,1,0.9936485886573792,0.30655378103256226,0.9350382424890995,0.09999999999999998,0.9,45,50,0.2747960090637207
GIN,0,val,0.9,2,0,0.7688780426979065,0.7220446467399597,0.0,0.1071428571428571,0.8928571428571429,25,28,0.26842188835144043
GIN,0,val,0.9,3,0,0.9959754347801208,0.9958817958831787,0.024509668350219727,0.10416666666666663,0.8958333333333334,43,48,0.2790791988372803
GIN,0,val,0.9,4,0,0.6553406715393066,0.8409087657928467,0.0,0.09999999999999998,0.9,36,40,0.2750372886657715
GIN,0,val,0.9,5,1,0.9476310014724731,0.7522006630897522,0.887031614780426,0.08823529411764708,0.9117647058823529,31,34,0.2762587070465088
GIN,0,val,0.9,6,0,0.5780439376831055,0.804237425327301,0.0,0.1071428571428571,0.8928571428571429,25,28,0.27822303771972656
GIN,0,val,0.9,7,1,0.9660648703575134,0.29153379797935486,0.9101480282843113,0.10416666666666663,0.8958333333333334,43,48,0.27707695960998535
GIN,0,val,0.9,9,0,0.711453914642334,0.9189329147338867,0.0,0.09999999999999998,0.9,27,30,0.27068185806274414
GIN,0,val,0.9,10,1,0.9916751384735107,0.9205486178398132,0.9299209117889404,0.1071428571428571,0.8928571428571429,50,56,0.287506103515625
GIN,0,val,0.9,11,1,0.924303412437439,0.12909311056137085,0.8678373917937279,0.10526315789473684,0.8947368421052632,34,38,0.278980016708374
GIN,0,val,0.9,12,1,0.99595707654953,0.6945697665214539,0.9339287057518959,0.10526315789473684,0.8947368421052632,34,38,0.28064823150634766
GIN,0,val,0.9,13,1,0.9988436698913574,0.706563413143158,0.9296741634607315,0.09259259259259256,0.9074074074074074,49,54,0.28536081314086914
GIN,0,val,0.9,14,1,0.6930134892463684,0.49581724405288696,0.6280171647667885,0.09090909090909094,0.9090909090909091,40,44,0.27654099464416504
GIN,0,val,0.9,15,1,0.7252317667007446,0.4983219802379608,0.6606880873441696,0.09090909090909094,0.9090909090909091,40,44,0.28095412254333496
GIN,0,val,0.9,16,1,0.9945870637893677,0.9253152012825012,0.9350140541791916,0.10416666666666663,0.8958333333333334,43,48,0.2842676639556885
GIN,0,val,0.9,17,1,0.9903146624565125,0.1948644518852234,0.9313541278243065,0.09090909090909094,0.9090909090909091,40,44,0.2813997268676758
GIN,0,test,0.9,1,1,0.9850296378135681,0.6561197638511658,0.926131010055542,0.09090909090909094,0.9090909090909091,40,44,0.2821800708770752
GIN,0,test,0.9,2,1,0.9878315329551697,0.4116783142089844,0.9291506707668304,0.09999999999999998,0.9,45,50,0.279860258102417
GIN,0,test,0.9,3,0,0.9891098737716675,0.9658355116844177,0.054773151874542236,0.09090909090909094,0.9090909090909091,20,22,0.29663777351379395
GIN,0,test,0.9,4,1,0.9978863596916199,0.9330615997314453,0.940072700381279,0.09259259259259256,0.9074074074074074,49,54,0.2793922424316406
GIN,0,test,0.9,6,0,0.59951251745224,0.6760642528533936,0.0,0.08333333333333337,0.9166666666666666,22,24,0.26650214195251465
GIN,0,test,0.9,7,1,0.9967646598815918,0.22307375073432922,0.9366468675434589,0.09259259259259256,0.9074074074074074,49,54,0.29569101333618164
GIN,0,test,0.9,8,0,0.8531623482704163,0.898318886756897,0.0,0.08333333333333337,0.9166666666666666,22,24,0.282459020614624
GIN,0,test,0.9,10,1,0.5184297561645508,0.32288262248039246,0.46334194391965866,0.10526315789473684,0.8947368421052632,34,38,0.2941720485687256
GIN,0,test,0.9,11,1,0.9911652207374573,0.5070600509643555,0.9348690174520016,0.10869565217391308,0.8913043478260869,41,46,0.28969502449035645
GIN,0,test,0.9,12,1,0.9832704663276672,0.1476709246635437,0.9218161776661873,0.09090909090909094,0.9090909090909091,40,44,0.2830510139465332
GIN,0,test,0.9,13,0,0.5206232666969299,0.7898831367492676,0.0,0.09090909090909094,0.9090909090909091,20,22,0.27387309074401855
GIN,0,test,0.9,14,1,0.9962704181671143,0.2131766974925995,0.9345226250588894,0.09090909090909094,0.9090909090909091,40,44,0.4416079521179199
GIN,0,test,0.9,15,1,0.9997554421424866,0.5158814787864685,0.9414501674473286,0.10526315789473684,0.8947368421052632,34,38,0.29755711555480957
GIN,0,test,0.9,16,1,0.9972419738769531,0.786406397819519,0.9353546686470509,0.09999999999999998,0.9,54,60,0.31333208084106445
GIN,0,test,0.9,17,0,0.5586605072021484,0.6505244970321655,0.0,0.11538461538461542,0.8846153846153846,23,26,0.28577494621276855
GIN,0,test,0.9,18,0,0.8841801881790161,0.9569571614265442,0.0,0.1071428571428571,0.8928571428571429,25,28,0.2883319854736328
GIN,0,test,0.9,19,1,0.735482931137085,0.4748579263687134,0.6710439100861549,0.09090909090909094,0.9090909090909091,40,44,0.29197192192077637
GCN,1,val,0.3,0,1,0.9042503833770752,0.979162871837616,0.0012305378913879395,0.7,0.3,15,50,0.35005712509155273
GCN,1,val,0.3,3,0,0.8690147399902344,0.5950933694839478,0.0,0.6818181818181819,0.3181818181818182,7,22,0.3124411106109619
GCN,1,val,0.3,4,1,0.9040586948394775,0.9690521955490112,0.0,0.7,0.3,15,50,0.3414599895477295
GCN,1,val,0.3,5,1,0.9040586948394775,0.9700794816017151,0.0,0.7,0.3,15,50,0.35880112648010254
GCN,1,val,0.3,6,0,0.5323553085327148,0.1807871162891388,0.13920968770980835,0.6818181818181819,0.3181818181818182,7,22,0.3122389316558838
GCN,1,val,0.3,7,1,0.7673763036727905,0.9373267889022827,0.0,0.7058823529411764,0.29411764705882354,10,34,0.32352495193481445
GCN,1,val,0.3,8,1,0.6084708571434021,0.8230438828468323,0.0,0.7105263157894737,0.2894736842105263,11,38,0.31949496269226074
GCN,1,val,0.3,9,1,0.920240044593811,0.9601444005966187,0.0,0.6956521739130435,0.30434782608695654,14,46,0.42128825187683105
GCN,1,val,0.3,10,1,0.8404533863067627,0.9683564901351929,0.0,0.7045454545454546,0.29545454545454547,13,44,0.33257102966308594
GCN,1,val,0.3,15,1,0.9262515306472778,0.9711922407150269,0.0,0.696969696969697,0.30303030303030304,20,66,0.3319680690765381
GCN,1,val,0.3,16,1,0.9380918741226196,0.9711388349533081,0.0,0.7105263157894737,0.2894736842105263,11,38,0.3191239833831787
GCN,1,val,0.3,17,1,0.7888203263282776,0.9679663181304932,0.0,0.6964285714285714,0.30357142857142855,17,56,0.32331180572509766
GCN,1,test,0.3,1,1,0.860357403755188,0.9683564901351929,0.0,0.7045454545454546,0.29545454545454547,13,44,0.3240809440612793
GCN,1,test,0.3,2,0,0.507938027381897,0.173597514629364,0.24721336364746094,0.7142857142857143,0.2857142857142857,8,28,0.31381988525390625
GCN,1,test,0.3,3,1,0.896127462387085,0.9670940637588501,0.0,0.6964285714285714,0.30357142857142855,17,56,0.3302648067474365
GCN,1,test,0.3,4,1,0.9475052356719971,0.97978276014328,0.0,0.7083333333333333,0.2916666666666667,14,48,0.32367920875549316
GCN,1,test,0.3,6,0,0.5164042711257935,0.15455810725688934,0.0774175226688385,0.6923076923076923,0.3076923076923077,8,26,0.3072183132171631
GCN,1,test,0.3,7,0,0.8254324197769165,0.36556175351142883,0.0,0.7045454545454546,0.29545454545454547,13,44,0.31876254081726074
GCN,1,test,0.3,8,1,0.9511864185333252,0.9800487756729126,0.0,0.7037037037037037,0.2962962962962963,16,54,0.31717395782470703
GCN,1,test,0.3,10,1,0.7974351644515991,0.9643663167953491,0.0,0.7105263157894737,0.2894736842105263,11,38,0.31599998474121094
GCN,1,test,0.3,11,1,0.9510666728019714,0.9785633683204651,0.0,0.7037037037037037,0.2962962962962963,16,54,0.3243136405944824
GCN,1,test,0.3,12,1,0.7172387838363647,0.7015494704246521,0.0,0.7105263157894737,0.2894736842105263,11,38,0.3132328987121582
GCN,1,test,0.3,13,0,0.6066728234291077,0.12357084453105927,0.29555097222328186,0.7142857142857143,0.2857142857142857,8,28,0.3072969913482666
GCN,1,test,0.3,14,1,0.9441601634025574,0.9750017523765564,0.0,0.7045454545454546,0.29545454545454547,13,44,0.3169591426849365
GCN,1,test,0.3,15,1,0.9440271258354187,0.9709904789924622,0.0,0.7045454545454546,0.29545454545454547,13,44,0.3168051242828369
GCN,1,test,0.3,16,1,0.8807788491249084,0.9669815897941589,0.0,0.6964285714285714,0.30357142857142855,17,56,0.3249857425689697
GCN,1,test,0.3,18,0,0.549921989440918,0.0744660422205925,0.051962703466415405,0.7083333333333333,0.2916666666666667,7,24,0.3086729049682617
GCN,1,test,0.3,19,1,0.9392656683921814,0.9718794226646423,0.0,0.7105263157894737,0.2894736842105263,11,38,0.31786513328552246
GCN,1,val,0.5,0,1,0.9042503833770752,0.9666855335235596,0.0,0.5,0.5,25,50,0.3202018737792969
GCN,1,val,0.5,3,0,0.8690147399902344,0.4018573760986328,0.030895769596099854,0.5,0.5,11,22,0.30475497245788574
GCN,1,val,0.5,4,1,0.9040586948394775,0.9741978049278259,0.0,0.5,0.5,25,50,0.3170907497406006
GCN,1,val,0.5,5,1,0.9040586948394775,0.969322144985199,0.0,0.5,0.5,25,50,0.32262396812438965
GCN,1,val,0.5,6,0,0.5323553085327148,0.6358482837677002,0.3148251920938492,0.5,0.5,11,22,0.30400919914245605
GCN,1,val,0.5,7,1,0.7673763036727905,0.7758193612098694,0.0,0.5,0.5,17,34,0.3131399154663086
GCN,1,val,0.5,8,1,0.6084708571434021,0.7435272932052612,0.0,0.5,0.5,19,38,0.3152730464935303
GCN,1,val,0.5,9,1,0.920240044593811,0.9632359147071838,0.0,0.5,0.5,23,46,0.31289076805114746
GCN,1,val,0.5,10,1,0.8404533863067627,0.9611446261405945,0.0,0.5,0.5,22,44,0.3192780017852783
GCN,1,val,0.5,15,1,0.9262515306472778,0.9780064821243286,0.0,0.5,0.5,33,66,0.33148789405822754
GCN,1,val,0.5,16,1,0.9380918741226196,0.9711900949478149,0.0,0.5,0.5,19,38,0.3147459030151367
GCN,1,val,0.5,17,1,0.7888203263282776,0.9436734914779663,0.0,0.5,0.5,28,56,0.32182765007019043
GCN,1,test,0.5,1,1,0.860357403755188,0.9561423659324646,0.0,0.5,0.5,22,44,0.31714820861816406
GCN,1,test,0.5,2,0,0.507938027381897,0.18848289549350739,0.0,0.5,0.5,14,28,0.30567288398742676
GCN,1,test,0.5,3,1,0.896127462387085,0.9661267399787903,0.0,0.5,0.5,28,56,0.3230020999908447
GCN,1,test,0.5,4,1,0.9475052356719971,0.9672529101371765,0.0,0.5,0.5,24,48,0.3216278553009033
GCN,1,test,0.5,6,0,0.5164042711257935,0.09381545335054398,0.2816532552242279,0.5,0.5,13,26,0.3068690299987793
GCN,1,test,0.5,7,0,0.8254324197769165,0.6873722076416016,0.0,0.5,0.5,22,44,0.3145289421081543
GCN,1,test,0.5,8,1,0.9511864185333252,0.9712561368942261,0.0,0.5,0.5,27,54,0.32349681854248047
GCN,1,test,0.5,10,1,0.7974351644515991,0.9404803514480591,0.0,0.5,0.5,19,38,0.31484103202819824
GCN,1,test,0.5,11,1,0.9510666728019714,0.9810819625854492,0.0,0.5,0.5,27,54,0.3200230598449707
GCN,1,test,0.5,12,1,0.7172387838363647,0.9402071237564087,0.16090500354766846,0.5,0.5,19,38,0.31925487518310547
GCN,1,test,0.5,13,0,0.6066728234291077,0.108352430164814,0.4721403121948242,0.5,0.5,14,28,0.30920886993408203
GCN,1,test,0.5,14,1,0.9441601634025574,0.9738531112670898,0.0,0.5,0.5,22,44,0.31763315200805664
GCN,1,test,0.5,15,1,0.9440271258354187,0.9877203106880188,0.0,0.5,0.5,22,44,0.31871795654296875
GCN,1,test,0.5,16,1,0.8807788491249084,0.9643552303314209,0.07176828384399414,0.5,0.5,28,56,0.32514405250549316
GCN,1,test,0.5,18,0,0.549921989440918,0.24784164130687714,0.067471444606781,0.5,0.5,12,24,0.30872082710266113
GCN,1,test,0.5,19,1,0.9392656683921814,0.9840036034584045,0.0,0.5,0.5,19,38,0.3134920597076416
GCN,1,val,0.7,0,1,0.9042503833770752,0.928087592124939,0.0,0.30000000000000004,0.7,35,50,0.3215150833129883
GCN,1,val,0.7,3,0,0.8690147399902344,0.8990722894668579,0.3845549523830414,0.31818181818181823,0.6818181818181818,15,22,0.3089432716369629
GCN,1,val,0.7,4,1,0.9040586948394775,0.950474739074707,0.0,0.30000000000000004,0.7,35,50,0.3202018737792969
GCN,1,val,0.7,5,1,0.9040586948394775,0.9318356513977051,0.0,0.30000000000000004,0.7,35,50,0.32001185417175293
GCN,1,val,0.7,6,0,0.5323553085327148,0.6596832275390625,0.2679615020751953,0.31818181818181823,0.6818181818181818,15,22,0.30840182304382324
GCN,1,val,0.7,7,1,0.7673763036727905,0.9233484864234924,0.0,0.2941176470588235,0.7058823529411765,24,34,0.31333184242248535
GCN,1,val,0.7,8,1,0.6084708571434021,0.6562808156013489,0.0,0.2894736842105263,0.7105263157894737,27,38,0.3151421546936035
GCN,1,val,0.7,9,1,0.920240044593811,0.9667068123817444,0.0,0.30434782608695654,0.6956521739130435,32,46,0.3195681571960449
GCN,1,val,0.7,10,1,0.8404533863067627,0.9354732036590576,0.0,0.2954545454545454,0.7045454545454546,31,44,0.32137298583984375
GCN,1,val,0.7,15,1,0.9262515306472778,0.9485640525817871,0.0,0.303030303030303,0.696969696969697,46,66,0.32730603218078613
GCN,1,val,0.7,16,1,0.9380918741226196,0.9364402294158936,0.0,0.2894736842105263,0.7105263157894737,27,38,0.3169219493865967
GCN,1,val,0.7,17,1,0.7888203263282776,0.8988181948661804,0.0,0.3035714285714286,0.6964285714285714,39,56,0.3262460231781006
GCN,1,test,0.7,1,1,0.860357403755188,0.9368587732315063,0.0,0.2954545454545454,0.7045454545454546,31,44,0.31332921981811523
GCN,1,test,0.7,2,0,0.507938027381897,0.551447331905365,0.272209033370018,0.2857142857142857,0.7142857142857143,20,28,0.30716395378112793
GCN,1,test,0.7,3,1,0.896127462387085,0.9504278302192688,0.0,0.3035714285714286,0.6964285714285714,39,56,0.32366228103637695
GCN,1,test,0.7,4,1,0.9475052356719971,0.9646901488304138,0.0,0.29166666666666663,0.7083333333333334,34,48,0.3184671401977539
GCN,1,test,0.7,6,0,0.5164042711257935,0.09015071392059326,0.3660185784101486,0.3076923076923077,0.6923076923076923,18,26,0.30964207649230957
GCN,1,test,0.7,7,0,0.8254324197769165,0.7532181143760681,0.1843932867050171,0.2954545454545454,0.7045454545454546,31,44,0.31416797637939453
GCN,1,test,0.7,8,1,0.9511864185333252,0.9609465599060059,0.0,0.2962962962962963,0.7037037037037037,38,54,0.3178880214691162
GCN,1,test,0.7,10,1,0.7974351644515991,0.877505362033844,0.0,0.2894736842105263,0.7105263157894737,27,38,0.31422996520996094
GCN,1,test,0.7,11,1,0.9510666728019714,0.9657726883888245,0.0,0.2962962962962963,0.7037037037037037,38,54,0.3210771083831787
GCN,1,test,0.7,12,1,0.7172387838363647,0.7604212164878845,0.0,0.2894736842105263,0.7105263157894737,27,38,0.31578588485717773
GCN,1,test,0.7,13,0,0.6066728234291077,0.5961796641349792,0.37775520980358124,0.2857142857142857,0.7142857142857143,20,28,0.3140270709991455
GCN,1,test,0.7,14,1,0.9441601634025574,0.958835244178772,0.0,0.2954545454545454,0.7045454545454546,31,44,0.32215404510498047
GCN,1,test,0.7,15,1,0.9440271258354187,0.9647896885871887,0.0,0.2954545454545454,0.7045454545454546,31,44,0.3158450126647949
GCN,1,test,0.7,16,1,0.8807788491249084,0.921444833278656,0.0,0.3035714285714286,0.6964285714285714,39,56,0.3238518238067627
GCN,1,test,0.7,18,0,0.549921989440918,0.5532516837120056,0.2471867799758911,0.29166666666666663,0.7083333333333334,17,24,0.3103830814361572
GCN,1,test,0.7,19,1,0.9392656683921814,0.943744957447052,0.0,0.2894736842105263,0.7105263157894737,27,38,0.31617307662963867
GCN,1,val,0.9,0,1,0.9042503833770752,0.9373547434806824,0.020826518535614014,0.09999999999999998,0.9,45,50,0.32274413108825684
GCN,1,val,0.9,3,0,0.8690147399902344,0.8760629892349243,0.2460842728614807,0.09090909090909094,0.9090909090909091,20,22,0.30390000343322754
GCN,1,val,0.9,4,1,0.9040586948394775,0.8984209895133972,0.0,0.09999999999999998,0.9,45,50,0.32029008865356445
GCN,1,val,0.9,5,1,0.9040586948394775,0.9091575741767883,0.0,0.09999999999999998,0.9,45,50,0.322523832321167
GCN,1,val,0.9,6,0,0.5323553085327148,0.4608667194843292,0.0,0.09090909090909094,0.9090909090909091,20,22,0.3061659336090088
GCN,1,val,0.9,7,1,0.7673763036727905,0.7713028192520142,0.0,0.08823529411764708,0.9117647058823529,31,34,0.31067800521850586
GCN,1,val,0.9,8,1,0.6084708571434021,0.642957866191864,0.0,0.10526315789473684,0.8947368421052632,34,38,0.3171248435974121
GCN,1,val,0.9,9,1,0.920240044593811,0.9338398575782776,0.0,0.10869565217391308,0.8913043478260869,41,46,0.3167119026184082
GCN,1,val,0.9,10,1,0.8404533863067627,0.8499812483787537,0.0,0.09090909090909094,0.9090909090909091,40,44,0.31644701957702637
GCN,1,val,0.9,15,1,0.9262515306472778,0.9410308599472046,0.0,0.10606060606060608,0.8939393939393939,59,66,0.32778382301330566
GCN,1,val,0.9,16,1,0.9380918741226196,0.9674941897392273,0.01982945203781128,0.10526315789473684,0.8947368421052632,34,38,0.3159058094024658
GCN,1,val,0.9,17,1,0.7888203263282776,0.8335418105125427,0.0,0.1071428571428571,0.8928571428571429,50,56,0.32261180877685547
GCN,1,test,0.9,1,1,0.860357403755188,0.877371609210968,0.0,0.09090909090909094,0.9090909090909091,40,44,0.3150980472564697
GCN,1,test,0.9,2,0,0.507938027381897,0.2886190414428711,0.07487404346466064,0.1071428571428571,0.8928571428571429,25,28,0.31020498275756836
GCN,1,test,0.9,3,1,0.896127462387085,0.9182804822921753,0.0,0.1071428571428571,0.8928571428571429,50,56,0.32524704933166504
GCN,1,test,0.9,4,1,0.9475052356719971,0.9541211128234863,0.0,0.10416666666666663,0.8958333333333334,43,48,0.3148360252380371
GCN,1,test,0.9,6,0,0.5164042711257935,0.468181312084198,0.44448820501565933,0.11538461538461542,0.8846153846153846,23,26,0.3075590133666992
GCN,1,test,0.9,7,0,0.8254324197769165,0.8624899387359619,0.42238649725914,0.09090909090909094,0.9090909090909091,40,44,0.3158578872680664
GCN,1,test,0.9,8,1,0.9511864185333252,0.9511996507644653,0.0,0.09259259259259256,0.9074074074074074,49,54,0.37494993209838867
GCN,1,test,0.9,10,1,0.7974351644515991,0.8178315162658691,0.0,0.10526315789473684,0.8947368421052632,34,38,0.34009814262390137
GCN,1,test,0.9,11,1,0.9510666728019714,0.9537112712860107,0.0,0.09259259259259256,0.9074074074074074,49,54,0.3246347904205322
GCN,1,test,0.9,12,1,0.7172387838363647,0.7001051306724548,0.0,0.10526315789473684,0.8947368421052632,34,38,0.3178751468658447
GCN,1,test,0.9,13,0,0.6066728234291077,0.5071346759796143,0.0,0.1071428571428571,0.8928571428571429,25,28,0.30548572540283203
GCN,1,test,0.9,14,1,0.9441601634025574,0.943363606929779,0.0,0.09090909090909094,0.9090909090909091,40,44,0.31661486625671387
GCN,1,test,0.9,15,1,0.9440271258354187,0.9421420097351074,0.0,0.09090909090909094,0.9090909090909091,40,44,0.32300734519958496
GCN,1,test,0.9,16,1,0.8807788491249084,0.8753095865249634,0.0,0.1071428571428571,0.8928571428571429,50,56,0.3270871639251709
GCN,1,test,0.9,18,0,0.549921989440918,0.4663483202457428,0.3571114242076874,0.08333333333333337,0.9166666666666666,22,24,0.3046882152557373
GCN,1,test,0.9,19,1,0.9392656683921814,0.9519264101982117,0.0,0.10526315789473684,0.8947368421052632,34,38,0.31635189056396484
GIN,1,val,0.3,0,1,0.9998161196708679,0.40422549843788147,0.7142036259174347,0.7,0.3,15,50,0.28276801109313965
GIN,1,val,0.3,3,0,0.9720160961151123,0.8202409148216248,0.018249690532684326,0.6818181818181819,0.3181818181818182,7,22,0.2684211730957031
GIN,1,val,0.3,4,1,0.9979534149169922,0.43050116300582886,0.3410267233848572,0.7,0.3,15,50,0.27965807914733887
GIN,1,val,0.3,5,1,0.9979534149169922,0.3968161940574646,0.044208645820617676,0.7,0.3,15,50,0.27890801429748535
GIN,1,val,0.3,6,0,0.5866827964782715,0.8375986814498901,0.0,0.6818181818181819,0.3181818181818182,7,22,0.2688450813293457
GIN,1,val,0.3,8,1,0.8865569233894348,0.13404400646686554,0.5206871330738068,0.7105263157894737,0.2894736842105263,11,38,0.2734382152557373
GIN,1,val,0.3,9,1,0.9995359182357788,0.31664198637008667,0.7520667910575867,0.6956521739130435,0.30434782608695654,14,46,0.27536606788635254
GIN,1,val,0.3,10,1,0.6671680212020874,0.5461211800575256,0.3729541301727295,0.7045454545454546,0.29545454545454547,13,44,0.26975297927856445
GIN,1,val,0.3,15,1,0.9999878406524658,0.34017083048820496,0.10050129890441895,0.696969696969697,0.30303030303030304,20,66,0.28166818618774414
GIN,1,val,0.3,16,1,0.9758970141410828,0.32789182662963867,0.7438583225011826,0.7105263157894737,0.2894736842105263,11,38,0.27368807792663574
GIN,1,val,0.3,17,1,0.9922913908958435,0.5693425536155701,0.07005631923675537,0.6964285714285714,0.30357142857142855,17,56,0.27968597412109375
GIN,1,test,0.3,1,1,0.7048018574714661,0.4731173813343048,0.3219831585884094,0.7045454545454546,0.29545454545454547,13,44,0.27338504791259766
GIN,1,test,0.3,2,0,0.6811432242393494,0.825749933719635,0.0,0.7142857142857143,0.2857142857142857,8,28,0.26980090141296387
GIN,1,test,0.3,3,1,0.9995654225349426,0.5130417943000793,0.08278918266296387,0.6964285714285714,0.30357142857142855,17,56,0.27773380279541016
GIN,1,test,0.3,4,1,0.9997988343238831,0.2502651810646057,0.7434921264648438,0.7083333333333333,0.2916666666666667,14,48,0.2766237258911133
GIN,1,test,0.3,6,0,0.5033804774284363,0.83232182264328,0.0,0.6923076923076923,0.3076923076923077,8,26,0.26876378059387207
GIN,1,test,0.3,8,1,0.9998494386672974,0.27737054228782654,0.7559924870729446,0.7037037037037037,0.2962962962962963,16,54,0.27835607528686523
GIN,1,test,0.3,10,1,0.9908047914505005,0.30974870920181274,0.7536105960607529,0.7105263157894737,0.2894736842105263,11,38,0.2694590091705322
GIN,1,test,0.3,11,1,0.9995552897453308,0.2879800498485565,0.3843396306037903,0.7037037037037037,0.2962962962962963,16,54,0.2784702777862549
GIN,1,test,0.3,12,1,0.9431614279747009,0.3058961033821106,0.7956192642450333,0.7105263157894737,0.2894736842105263,11,38,0.27065515518188477
GIN,1,test,0.3,14,1,0.9999333620071411,0.29801955819129944,0.7582710385322571,0.7045454545454546,0.29545454545454547,13,44,0.26740503311157227
GIN,1,test,0.3,15,1,0.9989686012268066,0.2949364483356476,0.7655954211950302,0.7045454545454546,0.29545454545454547,13,44,0.27709412574768066
GIN,1,test,0.3,16,1,0.994848370552063,0.5133944749832153,0.05750000476837158,0.6964285714285714,0.30357142857142855,17,56,0.27478909492492676
GIN,1,test,0.3,18,0,0.6264752745628357,0.7795985341072083,0.0,0.7083333333333333,0.2916666666666667,7,24,0.26549291610717773
GIN,1,test,0.3,19,1,0.9601558446884155,0.3311736285686493,0.7263474762439728,0.7105263157894737,0.2894736842105263,11,38,0.2696988582611084
GIN,1,val,0.5,0,1,0.9998161196708679,0.3636445999145508,0.7980017513036728,0.5,0.5,25,50,0.27229905128479004
GIN,1,val,0.5,3,0,0.9720160961151123,0.7430580258369446,0.009538412094116211,0.5,0.5,11,22,0.2660517692565918
GIN,1,val,0.5,4,1,0.9979534149169922,0.36686599254608154,0.8167722523212433,0.5,0.5,25,50,0.27571678161621094
GIN,1,val,0.5,5,1,0.9979534149169922,0.369780033826828,0.7949263900518417,0.5,0.5,25,50,0.27416300773620605
GIN,1,val,0.5,6,0,0.5866827964782715,0.8356452584266663,0.0,0.5,0.5,11,22,0.2662029266357422
GIN,1,val,0.5,8,1,0.8865569233894348,0.22137252986431122,0.7026430815458298,0.5,0.5,19,38,0.267899751663208
GIN,1,val,0.5,9,1,0.9995359182357788,0.20776501297950745,0.7541190981864929,0.5,0.5,23,46,0.27350282669067383
GIN,1,val,0.5,10,1,0.6671680212020874,0.4989360272884369,0.43007324635982513,0.5,0.5,22,44,0.2717859745025635
GIN,1,val,0.5,15,1,0.9999878406524658,0.30828991532325745,0.8173986822366714,0.5,0.5,33,66,0.28075432777404785
GIN,1,val,0.5,16,1,0.9758970141410828,0.19378668069839478,0.6903516948223114,0.5,0.5,19,38,0.2672557830810547
GIN,1,val,0.5,17,1,0.9922913908958435,0.5369829535484314,0.7817666679620743,0.5,0.5,28,56,0.2777230739593506
GIN,1,test,0.5,1,1,0.7048018574714661,0.5390500426292419,0.4926093518733978,0.5,0.5,22,44,0.27672815322875977
GIN,1,test,0.5,2,0,0.6811432242393494,0.7325815558433533,0.0,0.5,0.5,14,28,0.27022290229797363
